category.id,category.name,category.playlist.id,category.playlist.name,category.playlist.track.id,category.playlist.track.name,category.playlist.track.album.id,category.playlist.track.album.name,category.playlist.track.artist,category.playlist.track.feature.danceability,category.playlist.track.feature.energy,category.playlist.track.feature.key,category.playlist.track.feature.loudness,category.playlist.track.feature.mode,category.playlist.track.feature.speechiness,category.playlist.track.feature.acousticness,category.playlist.track.feature.instrumentalness,category.playlist.track.feature.liveness,category.playlist.track.feature.valence,category.playlist.track.feature.tempo,category.playlist.track.feature.duration_ms,category.playlist.track.feature.time_signature
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,7ijofjiPGEUYhU2WreUL0n,Sittin' In The Balcony,2Hr6il1ZLPbeLnKUzhWkF6,12 Of His Biggest Hits,Eddie Cochran,0.508,0.479,7,-14.201,1,0.0685,0.625,7.03e-05,0.356,0.825,143.253,121800,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,5OqpBsJQ45wuPJSDORXgkX,Bird Dog (Single Version),7Dzfcj8tp9CUmkD6kXAqcb,All I Have to Do Is Dream,The Everly Brothers,0.678,0.683,11,-6.57,1,0.0359,0.346,0,0.0808,0.87,142.866,137187,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,41i8T9OsxytM0m2UkZWPYC,Put Your Cat Clothes on,2IGJXWAEQ5K4vJVobfH2lS,Sun King Collection - Carl Perkins,Carl Perkins,0.696,0.922,9,-5.672,1,0.0474,0.479,3.55e-06,0.267,0.828,106.468,174240,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,2QuUt1e3JuMwdgPf3Sc42T,Everybody's Loving My Baby,6DSlZmfHW3xGMuemo9NhhF,His Complete King Recordings,Charlie Feathers,0.63,0.876,5,-8.773,1,0.0432,0.88,0.149,0.144,0.877,148.446,135653,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0WzNOvVsACcCQXr8XJXSkG,Woo-Hoo,4iuzCjy7MH0IKaY7njmHXi,Pecker,The Rock-A-Teens,0.586,0.784,4,-12.678,1,0.0433,0.764,0.565,0.115,0.802,115.062,129587,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,081t37hdBbQVjWGuBd42z6,Who Slapped John?,28VDX5GZcFakGBuh2Uf5En,Blue Jean Bop,Gene Vincent & His Blue Caps,0.513,0.818,9,-8.612,1,0.056,0.398,0,0.309,0.807,97.143,118507,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,2Uo5oKoHZdgnJ1pDC44AJd,Rumble Rock,622mprs4Ih9Oo1Pg53d0mO,Ooh Yeah Baby,Kip Tyler,0.344,0.86,0,-5.748,0,0.0622,0.385,0.00426,0.446,0.635,83.076,133480,3
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,5UMiYb0Np44O59EgCcyPuC,Folsom Prison Blues,7IAOE5YbqmDGImgpJEIePh,The Original Sun Recordings,Johnny Cash,0.728,0.679,5,-5.78,1,0.0262,0.716,3.65e-05,0.0901,0.869,101.601,172027,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,7Fyo9lTrk6pjT1rVW3GlBG,Whole Lot Of Shakin' Going On - Single Version,22cLZV8YJhDZzJ7lvJQXZj,Original Golden Hits - Volume 1 (Vol. 1),Jerry Lee Lewis,0.377,0.615,0,-8.431,1,0.0309,0.812,0.000323,0.154,0.553,161.529,173159,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,67a41MrXPrrSM3OeqoxMkM,Dixie Fried,6UYgHKeG16ICKNm52dVnJi,Original Golden Hits,Carl Perkins,0.61,0.703,4,-8.349,0,0.0372,0.716,0,0.0834,0.709,161.817,144240,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,3ZVOIu02drSOsMf6gLE31J,Can't Hardly Stand It,0yrK3jKRexjtP4CRdYizjs,Kill Bill Vol. 2 Original Soundtrack,Charlie Feathers,0.773,0.557,4,-7.354,1,0.0323,0.79,1.23e-06,0.118,0.646,94.916,168160,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1LYNjTxJTxBBw4MsXqsyI2,One Cup of Coffee,5a40qEki2iQ98NvaMnvglC,The Glen Glenn Story / Everybody's Movin',Glen Glenn,0.6,0.644,1,-9.968,1,0.0331,0.542,0.000174,0.134,0.951,151.409,123600,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,08SmrLq3o5AE5da5RYS9Ao,Rock Pretty Mama,5ANuYdTAkqfyOrr1Ex9Gyk,Nau Voo Rock and Roll,"Billy Adams, The Rock-A-Teers",0.454,0.683,10,-11.151,0,0.0904,0.691,2.45e-06,0.206,0.59,167.226,131400,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6yodxkUjWFbAE8VV4XkuDv,Right Or Wrong,12uadrsBO9OStSXlXLV6cW,20 Rock 'N' Roll Hits,Wanda Jackson,0.44,0.316,7,-9.897,1,0.0316,0.763,0,0.0809,0.493,115.21,159067,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1OZhRZLUFzFUzDia1RuXgr,The Fool,0LCPRRtpMK4NMjOQw7vYnL,Travelin' Man,Sanford Clark,0.62,0.66,7,-5.28,1,0.0279,0.615,0.0108,0.0859,0.866,75.657,163200,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,20UjAGdEjVb8DniNXvqHJy,Maybe Baby,1KfXNUbZrdwHMtkAGNBLBq,"The ""Chirping"" Crickets",Buddy Holly & The Crickets,0.607,0.477,9,-12.904,1,0.0333,0.708,0,0.253,0.887,136.614,122600,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,4NazHwfKb4e9WSkFM2OC52,Rock Billy Boogie,0WDDlUimET7qIVjs0Sm3mM,Johnny Burnette And The Rock 'N Roll Trio,Johnny Burnette & The Rock 'N' Roll Trio,0.718,0.89,7,-7.163,1,0.0499,0.669,0,0.164,0.95,90.312,156427,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0ijKW319aVwVVDmFGU4rGC,Lotta Lovin',72cDPStUoZJZxUbQ67cgO6,Capitol Collectors Series,"Gene Vincent, The Blue Caps",0.565,0.495,7,-14.611,1,0.0506,0.766,0.000111,0.287,0.952,168.21,131973,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1uRKT2LRANv4baowBWHfDS,(We're Gonna) Rock Around The Clock,2vB7uVHcRU4dmHeFQCTkSK,Rock Around The Clock,Bill Haley & His Comets,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,129893,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6tSlcd8gcp3XGstYNhL3It,Big River,2Uu2hccRmXc9NyUNzwRpXT,Johnny Cash at Sun,Johnny Cash,0.632,0.559,5,-10.49,1,0.0674,0.854,0.000103,0.127,0.884,182.942,151427,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,2Wsm0caLiFxjqm8QNp8R8q,Honey Bop,12uadrsBO9OStSXlXLV6cW,20 Rock 'N' Roll Hits,Wanda Jackson,0.628,0.786,0,-6.965,1,0.0442,0.58,0.000958,0.289,0.924,82.056,135360,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6YMYrOPAIKah6RHOkPP0oS,Blue Suede Shoes,6dknVJxHPNrsFkbQRU980y,A-Sides,Carl Perkins,0.531,0.804,2,-3.438,1,0.0383,0.26,0.000877,0.272,0.97,168.761,136960,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0VxX3RBKO46Ky6XgvN0bME,There Stands The Glass,6LlsOhQeU1WQQbGaaFANSy,20th Century Masters: The Millennium Collection: Best Of Webb Pierce,Webb Pierce,0.522,0.256,3,-7.39,1,0.0309,0.923,0,0.359,0.64,114.96,146667,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1lhSVCcPspFV7XAdvWSazI,Oh Baby Babe - Single Version,5EEZg4wJpSRVqRi1nxwKL6,Tear It Up: The Complete Legedary Coral Recordings,Johnny Burnette & The Rock 'N' Roll Trio,0.707,0.77,0,-9.284,1,0.0828,0.179,4.08e-05,0.0867,0.849,118.992,140507,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,22J2v0T6yxFbpM5HMAmToY,Shirley Lee,3LFHxKzfoMceMqhIKRQ2LU,Rockabilly Pioneers: The Origins of Rockabilly,Bobby Lee Trammell,0.645,0.852,9,-6.499,1,0.0473,0.685,0.0114,0.107,0.968,105.522,107600,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6xaCoxc3yqOEwqrHW7A3qT,Rock & Roll Ruby,05wRON6KWMYqj8Mu2hcsFb,The Originals - Classic Hits from the 50's & 60's,Warren Smith,0.743,0.869,2,-7.193,1,0.0496,0.743,1.13e-05,0.116,0.921,148.913,175864,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6RPUXnHn2nA65anY9XoVz2,Guess Things Happen That Way - 1958 Single Version,1UivGyqPLpky3vtZ2ARHOY,Sings the Songs that Made Him Famous,"Johnny Cash, The Tennessee Two",0.565,0.504,10,-8.708,1,0.0503,0.896,0.000829,0.206,0.88,148.943,110675,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1noc7sndwpn5ux9zgLibWK,Three Alley Cats,7cQs3ix5kgvQwp6g9AuvCM,Hot Rock - A Full-Throttle Rockabilly Anthology,Roy Hall,0.66,0.55,5,-8.112,0,0.0505,0.75,0,0.134,0.812,175.411,148933,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,75MzeS5tyJDX7a5ZytcqS8,Everybody's Trying to Be My Baby,2mDKmUu61YwkVAJfvD81HK,The Dance Album,Carl Perkins,0.592,0.843,11,-8.09,0,0.0828,0.298,0,0.454,0.85,89.936,133009,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,3U8Nh3jit6HA94UcVdc5zS,Rakin and Scrapin,0pHKNl3zeoigkdKd5Q5bCj,Rockabilly Treasures,Dean Beard,0.573,0.733,7,-9.721,1,0.0753,0.749,1.16e-05,0.139,0.858,179.85,140275,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,5ayybTSXNwcarDtxQKqvWX,Poor Little Fool - Remastered,08TlIPCh7esOAnqBvlmkEt,Ricky Nelson (Expanded Edition / Remastered),Ricky Nelson,0.474,0.338,0,-11.528,1,0.0299,0.648,0,0.13,0.81,154.596,153933,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,2A6a9rKh4NYl9XJ8WckLLQ,Pearly Lee,5ZJAalZb1jBBWKdD7CbIji,The Legendary Sun Classics,Billy Lee Riley,0.476,0.715,0,-10.623,1,0.0386,0.741,0,0.155,0.791,78.936,155973,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0HUp7ipIDJvITTqizN6cxJ,Be-Bop-A-Lula,3oavZnlCWGZJyXj8fuLVlR,Dance To The Bop,Gene Vincent & His Blue Caps,0.593,0.537,9,-10.906,1,0.0444,0.414,0,0.147,0.843,126.071,156307,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1sueD22EyCamMjdQu9Kuo3,One Piece at a Time,3cvJNkbrztr55SR4hhAw67,One Piece At A Time,"Johnny Cash, Tennessee Three",0.721,0.539,10,-14.064,1,0.351,0.685,0,0.282,0.963,102.648,241813,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,3C0ZwmtVVWu4Kr3jZQUyrr,Rocking Daddy,05BBkukZpVtCYYv4oHVObJ,De Nuevo Rock'n Roll Vol. 2,Sonny Fisher,0.534,0.83,7,-6.855,1,0.111,0.228,0.000248,0.1,0.78,188.248,151160,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0QCeIQH7f19JsaSW0AQ9vF,"Gone, Gone, Gone",2mDKmUu61YwkVAJfvD81HK,The Dance Album,Carl Perkins,0.587,0.719,2,-7.998,1,0.0522,0.692,0.00324,0.138,0.806,172.261,156499,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,11fNLqDB47gMKj7BHhR2Qr,Wake up Little Susie,4lmdDGcU5u1xk3GCcVJSYT,The Very Best of The Everly Brothers,The Everly Brothers,0.709,0.62,2,-9.382,1,0.034,0.318,0,0.0426,0.936,93.723,123520,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6xNwKNYZcvgV3XTIwsgNio,Heartbreak Hotel,0C3t1htEDTFKcg7F2rNbek,Elvis' Golden Records,Elvis Presley,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,127560,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0o218zC3mFf0zqyiCR19We,Chantilly Lace,6vFYcOml32pCUDT7Adp5hW,"The ""Killer"" Rocks On",Jerry Lee Lewis,0.564,0.71,7,-9.174,1,0.0435,0.741,0.000111,0.782,0.901,92.903,170027,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0IMS1Za69G3KHMX4liB2Nr,Hello Mary Lou (Goodbye Heart),6B2Bk4rcGuYVjlMukQHJJL,Greatest Love Songs,Ricky Nelson,0.559,0.78,9,-6.597,1,0.0328,0.158,6.89e-06,0.0793,0.964,98.661,139280,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0SHqu1Nlm2Cu6eNbmxHvRA,I Walk the Line,2xG5VLMFnDKhjJhsiJDcGm,I Walk the Line,Johnny Cash,0.611,0.381,10,-15.462,1,0.0347,0.872,0.698,0.102,0.706,115.148,154547,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,07GtDOCxmye5KDWsTSACPk,Chantilly Lace,4rjNs9o3EjMVQlwV7EuhGS,Chantilly Lace,The Big Bopper,0.489,0.806,3,-6.054,1,0.0858,0.841,2.96e-05,0.0687,0.944,172.269,145267,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6A0El1qrmKJdfbGzQp1dh2,I'm Sorry I'm Not Sorry,120QlqCRbDq0MQdDBZa3c7,Blue Suede Shoes,Carl Perkins,0.72,0.726,4,-10.097,1,0.0361,0.548,5.53e-05,0.346,0.945,131.575,145511,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1bqTuo0PxNAhitHnHcTHzV,Ready Teddy,4Qy0SOU9Jg7Td10K68SanP,Buddy Holly,Buddy Holly,0.545,0.824,10,-4.573,1,0.0761,0.369,0,0.0519,0.877,107.139,92680,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,0GvhHQbWSnGltjl0je61dI,Mystery Train,1NVsMlJgD5GHf0CT1IewbU,For LP Fans Only,Elvis Presley,0.699,0.514,4,-12.61,1,0.0315,0.587,0.029,0.22,0.63,120.758,144947,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,4vcHOxfV846dVjyToPFBRp,Singing the Blues,4qbCscFZUKcUSTj1Pb2YSl,The Essential Marty Robbins 1951-1982,Marty Robbins,0.546,0.469,5,-8.967,1,0.0289,0.391,0,0.091,0.779,142.712,145640,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,186zX1i9deC8ewXKMp1rDd,Drinkin' Wine Spo-Dee-O-Dee,3AISe8rp8zrbn6uaH02Dxr,Monsters,Jerry Lee Lewis,0.383,0.803,0,-6.11,1,0.0485,0.462,0.000124,0.273,0.607,186.353,155375,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,5wHNN87jPpD6ouu1pWegAj,Honey Don't,2Ot4oR9l5JVrgQxAhWKgTT,Rhino Hi-Five: Rockin' Bones: 1950s Punk & Rockabilly,Ronnie Hawkins,0.634,0.768,6,-8.688,1,0.0577,0.349,2.93e-05,0.198,0.682,84.672,144693,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1xKEI3TDR1NjJSgAlC384x,Get Rhythm,2Uu2hccRmXc9NyUNzwRpXT,Johnny Cash at Sun,Johnny Cash,0.914,0.465,5,-11.406,1,0.0618,0.67,0,0.222,0.932,110.205,133120,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,3sMVMkzgfDTVxwIOe2Dodv,That Ain't Nothin' but Right,4rByIxbTk8ArEoS5kIqfS7,"The Rollin' Rock Recordings, Vol. 2",Mac Curtis,0.685,0.781,7,-2.923,1,0.183,0.0464,2.76e-06,0.327,0.539,96.268,133627,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,4oW1lGOw5Q5OLvoJv92qoE,I Can Help,5fjc7x9genFjAynvs3g1oi,The Best Of Billy Swan,Billy Swan,0.471,0.675,0,-9.07,1,0.0513,0.511,0.019,0.232,0.53,125.313,238333,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6MjsM10It93IU8tBNmA7IG,Lonesome for a Letter,6DiM0A5lgHjntxkKoBInYe,Modern Romance,Sanford Clark,0.695,0.611,7,-9.732,1,0.0349,0.188,0.00159,0.241,0.622,109.873,112663,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,33aYzW5ToRjiFOzkubeJ8H,Rave On,4Qy0SOU9Jg7Td10K68SanP,Buddy Holly,Buddy Holly,0.566,0.711,0,-6.536,1,0.0335,0.611,6.59e-06,0.417,0.961,159.629,109960,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,1RwS7W9aa6083IWOGCQg44,You Oughta See Grandma Rock,5r00PwvxC9GWi1GEFBAvHA,Go Cat Go! The Rarities of Rockabilly,Skeets McDonald,0.463,0.867,9,-7.458,1,0.0678,0.487,0,0.841,0.869,90.026,123440,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,6axukUOodmUxM44p3RAnaF,One Hand Loose,6DSlZmfHW3xGMuemo9NhhF,His Complete King Recordings,Charlie Feathers,0.661,0.762,4,-9.581,1,0.038,0.792,3.38e-05,0.121,0.911,89.292,144480,4
rock,Rock,37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,5E2Qj36FIrvGtOUl7XGBAe,Home of the Blues,2Uu2hccRmXc9NyUNzwRpXT,Johnny Cash at Sun,Johnny Cash,0.508,0.373,4,-11.822,1,0.0265,0.86,8e-05,0.149,0.768,84.121,158373,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,6yl8Es1tCYD9WdSkeVLFw4,You Shook Me All Night Long,07EFoHHspqSwsmkbnWaB4A,Who Made Who,AC/DC,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.00075,0.297,0.769,127.316,210880,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,13CR9dPNbuH2li1xaepFe0,Sweet Home Alabama,6qg2zqAkWGm3yIinIL0Tcp,Playlist Plus,Lynyrd Skynyrd,0.608,0.668,7,-9.935,1,0.0242,0.206,0.000225,0.325,0.907,97.914,283320,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),55fq75UfkYbGMq4CncCtOH,Metallica (Remastered),Metallica,0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,331560,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,0Em8m9kRctyH9S3MTXAHvY,Tres Hombres (Expanded 2006 Remaster),ZZ Top,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),Queen,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,4vQ96yyyYbaeTQujH3iTtd,Comeblack,Scorpions,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,255573,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,0h5qS8o0dAoPfj6bLg3z3Y,The Best Of The Animals,The Animals,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,269720,3
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,Guns N' Roses,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,273480,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,2widuo17g5CEC66IbzveRu,Hotel California (2013 Remaster),Eagles,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,6mUdeDZCsExyJLMdAfDuwh,Back In Black,AC/DC,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 - Remaster,6r7LZXAVueS5DqdrvXJJK7,Paranoid (Remaster),Black Sabbath,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,70lQYZtypdCALtFVlQAcvx,Led Zeppelin II (1994 Remaster),Led Zeppelin,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",72qrnM4yUNMDDlWiqKc8iY,Aftermath,The Rolling Stones,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,31AOj9sFz2gM0O3hMARRBx,Losing My Religion,6yEuIwTQpciH1qtj7mP5GK,Out Of Time (25th Anniversary Edition),R.E.M.,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,4aVuWgvD0X63hcOCnZtNFA,Hold the Line,1mnu4hYvdwQgZXcNvtJ3D3,Toto,TOTO,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,235547,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,0h4rVZcOiSaL9b5mT1A2gq,Fear of the Dark - 2015 Remaster,66mnkzELAR3AK13W7Elv4l,Fear of the Dark (2015 - Remaster),Iron Maiden,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,438120,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,48UPSzbZjgc449aqz8bxox,Californication,2Y9IRtehByVkegoD7TcLfi,Californication (Deluxe Edition),Red Hot Chili Peppers,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",5Dbax7G8SWrP9xyzkOvy2F,The Wall,Pink Floyd,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,238747,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,4P5KoWXOxwuobLmHXLMobV,Come As You Are,2guirTSEqLizK7j9i1MTTZ,Nevermind (Remastered),Nirvana,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,5gO2acKSOaJnP0Mcy8IpU6,The Better Life,3 Doors Down,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,233933,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,7EZC6E7UjZe63f1jRmkWxt,Zombie,1Bwo9JkbVwxGyvtQNMRK21,No Need To Argue (The Complete Sessions 1994-1995),The Cranberries,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,306440,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,6QewNVIDKdSl8Y3ycuHIei,Even Flow,5B4PYA7wNN4WdEXdIJu58a,Ten,Pearl Jam,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,10v912xgTZbjAtYfyKWJCS,Highway to Hell,AC/DC,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,208400,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,2SUpC3UgKwLVOS2FtZif9N,Carry on Wayward Son,5LNcEWLS2ysZU9Eid63qRJ,The Essential Kansas,Kansas,0.452,0.788,7,-5.712,1,0.0326,0.00283,0.000116,0.441,0.793,126.739,322093,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,7lwvxYumAEo10lzAplRGXM,The Unforgiven (Remastered),55fq75UfkYbGMq4CncCtOH,Metallica (Remastered),Metallica,0.531,0.583,7,-9.47,1,0.0256,0.0184,0.00624,0.255,0.207,139.503,387160,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,4VHvZjaD1sdWA7vC4Dm2Au,Roadhouse Blues - New Stereo Mix,3OIjlStgBVQfGjkiftDAZp,The Future Starts Here: The Essential Doors Hits,The Doors,0.602,0.668,9,-8.023,1,0.0308,0.0929,4.79e-06,0.0708,0.753,120.229,248147,4
rock,Rock,37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,0kBfgEilUFCMIQY5IOjG4t,Slippery When Wet,Bon Jovi,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222707,4
